open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1565884800,1565888399,0.7597,0.8499,0.7,0.7348,745329
1565888400,1565891999,0.7331,0.7338,0.725,0.7271,109012
1565892000,1565895599,0.7271,0.7338,0.71,0.7131,209350
1565895600,1565899199,0.7147,0.7153,0.6901,0.703,169912
1565899200,1565902799,0.7021,0.7079,0.6934,0.7026,131558
1565902800,1565906399,0.704,0.7061,0.698,0.6989,42512
1565906400,1565909999,0.7009,0.7175,0.7009,0.7102,114732
1565910000,1565913599,0.7099,0.7221,0.706,0.7067,64259
1565913600,1565917199,0.7069,0.71,0.7063,0.7063,30907
1565917200,1565920799,0.7063,0.7219,0.7049,0.705,68826
1565920800,1565924399,0.705,0.7198,0.7,0.7001,42642
1565924400,1565927999,0.7001,0.7271,0.6998,0.7231,59733
1565928000,1565931599,0.7194,0.7199,0.7087,0.7088,28671
1565931600,1565935199,0.7149,0.7149,0.6964,0.6967,167881
1565935200,1565938799,0.697,0.697,0.6888,0.69,8873
1565938800,1565942399,0.6989,0.6989,0.6821,0.6892,22406
1565942400,1565945999,0.6847,0.6994,0.6832,0.6994,19366
1565946000,1565949599,0.6994,0.7005,0.6938,0.6938,7044
1565949600,1565953199,0.6957,0.6998,0.6936,0.6975,6385
1565953200,1565956799,0.6937,0.6998,0.6809,0.6994,37679
1565956800,1565960399,0.6994,0.7017,0.6857,0.7017,21368
1565960400,1565963999,0.7022,0.7046,0.699,0.7002,5581
1565964000,1565967599,0.701,0.7016,0.6967,0.699,2099
1565967600,1565971199,0.7012,0.7015,0.6918,0.6997,122292
1565971200,1565974799,0.6997,0.6997,0.6901,0.6937,18411
1565974800,1565978399,0.6939,0.695,0.6896,0.6927,104087
1565978400,1565981999,0.6947,0.6947,0.692,0.692,8877
1565982000,1565985599,0.6919,0.76,0.6887,0.6931,132129
1565985600,1565989199,0.6931,0.6944,0.6837,0.6837,24561
1565989200,1565992799,0.6849,0.6896,0.6849,0.6866,54897
1565992800,1565996399,0.6864,0.6871,0.6827,0.6827,9971
1565996400,1565999999,0.6802,0.681,0.6763,0.677,10067
1566000000,1566003599,0.6776,0.68,0.6768,0.68,6395
1566003600,1566007199,0.68,0.7003,0.6793,0.6909,104551
1566007200,1566010799,0.6944,0.7095,0.6923,0.7095,77060
1566010800,1566014399,0.7082,0.7183,0.6986,0.7054,106032
1566014400,1566017999,0.7046,0.7051,0.7001,0.7041,12371
1566018000,1566021599,0.7022,0.7105,0.7006,0.7066,7445
1566021600,1566025199,0.702,0.7063,0.7001,0.7009,54555
1566025200,1566028799,0.7001,0.7015,0.6972,0.6996,11849
1566028800,1566032399,0.6998,0.7007,0.695,0.7007,1194
1566032400,1566035999,0.7018,0.7021,0.6977,0.6977,605
1566036000,1566039599,0.6969,0.6999,0.6925,0.6925,14618
1566039600,1566043199,0.6948,0.695,0.69,0.69,197
1566043200,1566046799,0.6874,0.6944,0.6874,0.6885,6139
1566046800,1566050399,0.6882,0.6889,0.6861,0.6867,1753
1566050400,1566053999,0.687,0.6961,0.687,0.6952,20728
1566054000,1566057599,0.6931,0.7043,0.6893,0.7015,74667
1566057600,1566061199,0.7014,0.7014,0.6954,0.6954,48687
1566061200,1566064799,0.6954,0.6954,0.6833,0.6833,37385
1566064800,1566068399,0.6827,0.687,0.6733,0.6837,84090
1566068400,1566071999,0.6847,0.6857,0.6817,0.6817,4145
1566072000,1566075599,0.6774,0.6787,0.675,0.676,5302
1566075600,1566079199,0.6783,0.6804,0.6766,0.6792,3886
1566079200,1566082799,0.6766,0.6791,0.676,0.6791,6732
1566082800,1566086399,0.679,0.6842,0.6776,0.6842,14184
1566086400,1566089999,0.6842,0.6877,0.6812,0.6812,2622
1566090000,1566093599,0.6813,0.683,0.6813,0.683,6755
1566093600,1566097199,0.6842,0.6842,0.6824,0.6824,2819
1566097200,1566100799,0.6824,0.6824,0.6783,0.6783,14446
1566100800,1566104399,0.6756,0.6877,0.6746,0.6824,54689
1566104400,1566107999,0.6801,0.6832,0.6765,0.6783,12917
1566108000,1566111599,0.6816,0.6823,0.6741,0.6741,13910
1566111600,1566115199,0.6759,0.6759,0.6664,0.667,28773
1566115200,1566118799,0.667,0.6698,0.6667,0.6682,4123
1566118800,1566122399,0.6673,0.6747,0.6673,0.6719,5514
1566122400,1566125999,0.6743,0.681,0.6726,0.6759,10481
1566126000,1566129599,0.672,0.672,0.6658,0.6715,11074
1566129600,1566133199,0.6725,0.6763,0.67,0.6753,1047
1566133200,1566136799,0.6755,0.6809,0.6734,0.68,19163
1566136800,1566140399,0.68,0.68,0.6744,0.6789,24084
1566140400,1566143999,0.6784,0.6825,0.6777,0.6825,10278
1566144000,1566147599,0.6849,0.6849,0.6744,0.6744,42279
1566147600,1566151199,0.6796,0.6847,0.6796,0.683,2832
1566151200,1566154799,0.684,0.695,0.684,0.6913,30318
1566154800,1566158399,0.6939,0.6968,0.692,0.695,19763
1566158400,1566161999,0.695,0.695,0.6857,0.6888,10964
1566162000,1566165599,0.6853,0.6867,0.6806,0.6867,3495
1566165600,1566169199,0.686,0.686,0.6687,0.6728,69689
1566169200,1566172799,0.6751,0.6795,0.6735,0.6769,20605
1566172800,1566176399,0.6748,0.6748,0.6715,0.6726,8567
1566176400,1566179999,0.6723,0.6751,0.6723,0.6751,2011
1566180000,1566183599,0.6752,0.6766,0.6506,0.6715,72041
1566183600,1566187199,0.6698,0.6698,0.6641,0.6694,8966
1566187200,1566190799,0.6669,0.6743,0.6645,0.6645,5861
1566190800,1566194399,0.6645,0.6645,0.6645,0.6645,9483
1566194400,1566197999,0.6645,0.6716,0.6624,0.6716,24884
1566198000,1566201599,0.673,0.6738,0.6622,0.6667,66400
1566201600,1566205199,0.665,0.6654,0.6623,0.6654,2694
1566205200,1566208799,0.6623,0.663,0.6618,0.6623,6655
1566208800,1566212399,0.664,0.6648,0.663,0.663,4082
1566212400,1566215999,0.663,0.6677,0.6602,0.6641,44161
1566216000,1566219599,0.6711,0.6715,0.6669,0.667,6656
1566219600,1566223199,0.6677,0.6733,0.6677,0.672,957
1566223200,1566226799,0.6706,0.6706,0.6643,0.6671,50090
1566226800,1566230399,0.6681,0.67,0.6645,0.67,35284
1566230400,1566233999,0.668,0.6698,0.663,0.6687,20484
1566234000,1566237599,0.6699,0.6722,0.6667,0.6667,22073
1566237600,1566241199,0.6667,0.6673,0.66,0.66,73031
1566241200,1566244799,0.66,0.6642,0.6567,0.6567,126171
1566244800,1566248399,0.6561,0.6624,0.6561,0.6624,18850
1566248400,1566251999,0.6617,0.6665,0.6617,0.6642,22302
1566252000,1566255599,0.6623,0.6623,0.657,0.657,25155
1566255600,1566259199,0.6564,0.6601,0.6545,0.6548,10327
1566259200,1566262799,0.6548,0.6548,0.6465,0.6506,17889
1566262800,1566266399,0.6506,0.6515,0.6473,0.6515,51596
1566266400,1566269999,0.6515,0.6574,0.6466,0.6574,26625
1566270000,1566273599,0.6529,0.653,0.6464,0.6501,4695
1566273600,1566277199,0.6535,0.6549,0.6497,0.6516,5971
1566277200,1566280799,0.6512,0.6512,0.6477,0.6477,16804
1566280800,1566284399,0.649,0.6516,0.6477,0.6493,4438
1566288000,1566291599,0.6465,0.6465,0.6119,0.619,66322
1566291600,1566295199,0.6142,0.6235,0.6076,0.6185,109784
1566295200,1566298799,0.6205,0.6205,0.6034,0.6041,36166
1566298800,1566302399,0.6041,0.6134,0.6041,0.6134,27744
1566302400,1566305999,0.6076,0.6111,0.605,0.6111,13157
1566306000,1566309599,0.6115,0.6378,0.6066,0.6306,55231
1566309600,1566313199,0.6295,0.6512,0.6222,0.6272,105698
1566313200,1566316799,0.627,0.627,0.6137,0.6219,35356
1566316800,1566320399,0.6268,0.6274,0.614,0.617,25402
1566320400,1566323999,0.6199,0.6234,0.6199,0.6206,25100
1566324000,1566327599,0.6213,0.6253,0.6207,0.6223,21713
1566327600,1566331199,0.6223,0.6223,0.6191,0.6191,11418
1566331200,1566334799,0.6185,0.6385,0.6174,0.6385,45158
1566334800,1566338399,0.6385,0.67,0.6301,0.6301,100613
1566338400,1566341999,0.6302,0.6307,0.6272,0.6272,38658
1566342000,1566345599,0.6253,0.6253,0.625,0.625,469
1566345600,1566349199,0.6258,0.6274,0.6184,0.6197,27290
1566349200,1566352799,0.6191,0.6191,0.61,0.6149,40485
1566352800,1566356399,0.6128,0.615,0.608,0.6094,21953
1566356400,1566359999,0.6086,0.6121,0.5773,0.5802,92087
1566360000,1566363599,0.5821,0.5867,0.57,0.57,64351
1566363600,1566367199,0.5698,0.5808,0.5698,0.5798,48016
1566367200,1566370799,0.5866,0.5882,0.5748,0.5867,9076
1566370800,1566374399,0.5871,0.5887,0.5871,0.5887,3542
1566374400,1566377999,0.5873,0.597,0.5873,0.597,1803
1566378000,1566381599,0.6034,0.6036,0.6029,0.6036,2526
1566381600,1566385199,0.599,0.599,0.5858,0.5858,11913
1566385200,1566388799,0.5845,0.59,0.583,0.59,1503
1566388800,1566392399,0.5868,0.5868,0.5639,0.5685,81924
1566392400,1566395999,0.5695,0.5843,0.5695,0.5713,18141
1566396000,1566399599,0.5739,0.5799,0.5714,0.5749,46123
1566399600,1566403199,0.5752,0.5802,0.5752,0.5792,1892
1566403200,1566406799,0.5769,0.5828,0.5706,0.5746,31961
1566406800,1566410399,0.574,0.574,0.5681,0.5697,33379
1566410400,1566413999,0.5707,0.5737,0.5652,0.572,43511
1566414000,1566417599,0.5706,0.5712,0.5702,0.571,3321
1566417600,1566421199,0.571,0.571,0.565,0.5695,21715
1566421200,1566424799,0.5698,0.5703,0.5682,0.5682,7221
1566424800,1566428399,0.566,0.5661,0.56,0.5626,70537
1566428400,1566431999,0.5646,0.5684,0.5602,0.5602,71892
1566432000,1566435599,0.5646,0.5646,0.5628,0.5628,7531
1566435600,1566439199,0.5623,0.5623,0.5329,0.5357,55934
1566439200,1566442799,0.5321,0.55,0.5321,0.5414,103092
1566442800,1566446399,0.5388,0.5393,0.534,0.5392,24211
1566446400,1566449999,0.5412,0.5459,0.5412,0.5459,13673
1566450000,1566453599,0.5439,0.5439,0.5439,0.5439,33
1566453600,1566457199,0.5461,0.5468,0.5385,0.5401,3484
1566457200,1566460799,0.5394,0.5402,0.5394,0.5402,3993
1566460800,1566464399,0.5378,0.5378,0.5329,0.5329,4216
1566464400,1566467999,0.5349,0.5428,0.5349,0.5428,503
1566468000,1566471599,0.5454,0.5509,0.5453,0.55,18159
1566471600,1566475199,0.55,0.5539,0.5482,0.5501,108554
1566475200,1566478799,0.5491,0.5565,0.5491,0.5565,20709
1566478800,1566482399,0.5561,0.5576,0.5555,0.5576,25264
1566482400,1566485999,0.5554,0.5775,0.5553,0.5775,31119
1566486000,1566489599,0.5803,0.5847,0.5703,0.5753,67014
1566489600,1566493199,0.581,0.5922,0.5765,0.5826,54868
1566493200,1566496799,0.5848,0.5866,0.5776,0.5866,47303
1566496800,1566500399,0.5849,0.5853,0.5742,0.575,33557
1566500400,1566503999,0.574,0.575,0.57,0.57,2111
1566504000,1566507599,0.5709,0.575,0.5697,0.575,9918
1566507600,1566511199,0.5749,0.5775,0.568,0.5747,42556
1566511200,1566514799,0.5813,0.5832,0.5753,0.5753,3269
1566514800,1566518399,0.5759,0.5769,0.5684,0.5742,16953
1566518400,1566521999,0.5729,0.5729,0.5427,0.5584,33977
1566522000,1566525599,0.5582,0.5615,0.5554,0.5615,7900
1566525600,1566529199,0.5618,0.5618,0.5561,0.5569,218
1566529200,1566532799,0.5578,0.5578,0.5503,0.557,18643
1566532800,1566536399,0.5581,0.5656,0.5581,0.5656,9112
1566536400,1566539999,0.564,0.564,0.56,0.56,3066
1566540000,1566543599,0.5623,0.5676,0.5623,0.5661,825
1566543600,1566547199,0.568,0.5727,0.5668,0.5726,2453
1566547200,1566550799,0.5688,0.581,0.5688,0.5759,4366
1566550800,1566554399,0.5783,0.5865,0.5752,0.5797,21206
1566554400,1566557999,0.5808,0.5808,0.5727,0.5732,1136
1566561600,1566565199,0.5744,0.5801,0.5727,0.5727,3652
1566565200,1566568799,0.5728,0.5843,0.565,0.5712,57660
1566568800,1566572399,0.5706,0.5719,0.5638,0.5675,53580
1566572400,1566575999,0.568,0.572,0.5665,0.572,9863
1566576000,1566579599,0.5726,0.5768,0.5708,0.5708,3170
1566579600,1566583199,0.5705,0.5742,0.57,0.5742,4971
1566583200,1566586799,0.5701,0.5743,0.57,0.5743,34860
1566586800,1566590399,0.5743,0.5915,0.5743,0.5915,46727
1566590400,1566593999,0.5878,0.5878,0.57,0.5746,14723
1566594000,1566597599,0.5736,0.5787,0.5736,0.5755,10995
1566597600,1566601199,0.57,0.5733,0.57,0.5723,25873
1566601200,1566604799,0.5721,0.5796,0.5721,0.5755,8970
1566604800,1566608399,0.5783,0.5783,0.5741,0.5741,402
1566608400,1566611999,0.5727,0.5729,0.5725,0.5725,949
1566612000,1566615599,0.5717,0.5738,0.57,0.5727,3702
1566615600,1566619199,0.573,0.5747,0.573,0.5747,10674
1566622800,1566626399,0.5746,0.5799,0.5742,0.5742,3572
1566626400,1566629999,0.573,0.573,0.5724,0.5724,507
1566630000,1566633599,0.5704,0.5711,0.57,0.57,55109
1566633600,1566637199,0.57,0.57,0.5501,0.5501,13198
1566637200,1566640799,0.5501,0.5562,0.5435,0.5562,19395
1566640800,1566644399,0.5589,0.5599,0.5561,0.5561,534
1566644400,1566647999,0.5598,0.5599,0.5569,0.5569,3238
1566648000,1566651599,0.5565,0.5565,0.5516,0.5516,17632
1566651600,1566655199,0.5539,0.5547,0.5539,0.5544,1441
1566655200,1566658799,0.5553,0.5567,0.5552,0.5567,1863
1566658800,1566662399,0.5599,0.5599,0.5599,0.5599,25804
1566662400,1566665999,0.5607,0.5637,0.5575,0.5637,11137
1566666000,1566669599,0.5642,0.5708,0.5642,0.5659,774
1566669600,1566673199,0.5695,0.5695,0.5667,0.5672,4442
1566673200,1566676799,0.5692,0.5692,0.5665,0.5665,4308
1566676800,1566680399,0.5667,0.5683,0.5647,0.5647,12871
1566680400,1566683999,0.5649,0.576,0.5645,0.576,18773
1566684000,1566687599,0.577,0.5785,0.569,0.5728,5823
1566687600,1566691199,0.5753,0.5791,0.5753,0.5791,3735
1566691200,1566694799,0.5782,0.5815,0.5778,0.5806,28389
1566694800,1566698399,0.5775,0.5777,0.5771,0.5772,3476
1566698400,1566701999,0.5781,0.5802,0.5749,0.5749,1219
1566702000,1566705599,0.5733,0.5733,0.5732,0.5732,108
1566705600,1566709199,0.5699,0.5731,0.5695,0.5731,4986
1566712800,1566716399,0.5739,0.5767,0.5702,0.5748,22134
1566716400,1566719999,0.5723,0.5723,0.5678,0.5678,11377
1566720000,1566723599,0.5712,0.5712,0.5705,0.5705,1987
1566723600,1566727199,0.5696,0.5696,0.5696,0.5696,772
1566727200,1566730799,0.5718,0.5718,0.5677,0.5677,291
1566730800,1566734399,0.5653,0.5653,0.5642,0.5642,5536
1566734400,1566737999,0.564,0.564,0.5624,0.5624,21
1566738000,1566741599,0.5624,0.5624,0.5534,0.5613,15035
1566741600,1566745199,0.5623,0.567,0.5546,0.5546,10133
1566745200,1566748799,0.5554,0.5554,0.5511,0.5512,1492
1566752400,1566755999,0.5537,0.5568,0.5537,0.5568,562
1566756000,1566759599,0.5552,0.5571,0.5552,0.5553,7171
1566759600,1566763199,0.5539,0.5548,0.5532,0.5532,3858
1566763200,1566766799,0.5529,0.5534,0.5495,0.5495,22668
1566766800,1566770399,0.549,0.5496,0.5345,0.5424,17962
1566770400,1566773999,0.541,0.5419,0.5394,0.5415,7240
1566774000,1566777599,0.5393,0.5413,0.5323,0.5378,9596
1566777600,1566781199,0.5378,0.5789,0.5378,0.5504,91312
1566781200,1566784799,0.5504,0.552,0.5486,0.552,6755
1566784800,1566788399,0.5531,0.5531,0.5475,0.5475,2459
1566788400,1566791999,0.5462,0.5478,0.5431,0.5468,5932
1566792000,1566795599,0.5489,0.5567,0.548,0.5548,7711
1566795600,1566799199,0.556,0.5599,0.556,0.5599,12507
1566802800,1566806399,0.5544,0.5544,0.5429,0.5429,3877
1566806400,1566809999,0.5436,0.5467,0.5436,0.5465,2254
1566810000,1566813599,0.5466,0.5466,0.5466,0.5466,780
1566813600,1566817199,0.5465,0.5465,0.54,0.5453,3156
1566817200,1566820799,0.5479,0.5479,0.5394,0.54,4052
1566820800,1566824399,0.5394,0.5394,0.5321,0.5339,26459
1566824400,1566827999,0.5339,0.5406,0.5316,0.5316,8253
1566828000,1566831599,0.5333,0.5429,0.5333,0.5379,14514
1566831600,1566835199,0.5365,0.5391,0.5358,0.5358,5513
1566835200,1566838799,0.536,0.5379,0.5298,0.5298,14989
1566838800,1566842399,0.53,0.5324,0.5271,0.5273,43289
1566842400,1566845999,0.5276,0.5292,0.5263,0.5281,15622
1566846000,1566849599,0.5288,0.529,0.5281,0.5282,680
1566849600,1566853199,0.5287,0.5305,0.5275,0.5291,5686
1566853200,1566856799,0.5264,0.5264,0.526,0.526,2865
1566856800,1566860399,0.531,0.531,0.5228,0.5245,10799
1566860400,1566863999,0.5245,0.5305,0.5201,0.5201,26644
1566864000,1566867599,0.5201,0.5264,0.52,0.5236,19061
1566867600,1566871199,0.5237,0.5237,0.5212,0.5212,3150
1566871200,1566874799,0.5203,0.5203,0.5157,0.5157,40289
1566874800,1566878399,0.5156,0.5156,0.51,0.5116,30690
1566878400,1566881999,0.5166,0.5185,0.5162,0.5162,1038
1566882000,1566885599,0.5201,0.5249,0.5201,0.5249,13240
1566885600,1566889199,0.5211,0.5227,0.5168,0.5227,51349
1566889200,1566892799,0.5197,0.5197,0.5197,0.5197,21
1566892800,1566896399,0.5237,0.5249,0.5237,0.5249,1979
1566896400,1566899999,0.527,0.5271,0.5269,0.5271,2179
1566900000,1566903599,0.529,0.5304,0.5271,0.5304,9538
1566903600,1566907199,0.5302,0.5395,0.5302,0.5379,48573
1566907200,1566910799,0.5302,0.537,0.53,0.537,5049
1566910800,1566914399,0.54,0.547,0.54,0.547,21878
1566914400,1566917999,0.5422,0.5455,0.5422,0.5422,3606
1566918000,1566921599,0.5422,0.5422,0.5386,0.5396,11176
1566921600,1566925199,0.5385,0.5385,0.5294,0.5294,23716
1566925200,1566928799,0.5294,0.5294,0.5284,0.5286,7134
1566928800,1566932399,0.5286,0.5332,0.5246,0.53,20113
1566932400,1566935999,0.5289,0.5289,0.5289,0.5289,7356
1566936000,1566939599,0.5302,0.5306,0.5285,0.5306,1345
1566943200,1566946799,0.5291,0.5291,0.5218,0.5219,23183
1566946800,1566950399,0.5218,0.522,0.5185,0.5185,8689
1566950400,1566953999,0.527,0.5286,0.527,0.5286,51
1566954000,1566957599,0.5284,0.5295,0.5209,0.5209,8578
1566957600,1566961199,0.5208,0.5245,0.5208,0.5245,918
1566961200,1566964799,0.5245,0.5245,0.5143,0.5164,5596
1566964800,1566968399,0.5132,0.5148,0.5118,0.5118,6116
1566968400,1566971999,0.5114,0.5171,0.51,0.5171,16818
1566972000,1566975599,0.5212,0.5212,0.5211,0.5211,13238
1566979200,1566982799,0.5192,0.5192,0.5156,0.5156,2150
1566990000,1566993599,0.5181,0.5285,0.5181,0.5262,4659
1566993600,1566997199,0.5279,0.5279,0.5185,0.5185,4913
1566997200,1567000799,0.5208,0.5208,0.5205,0.5205,1963
1567000800,1567004399,0.5249,0.5289,0.5249,0.5275,2549
1567004400,1567007999,0.5247,0.5247,0.5213,0.5233,27789
1567008000,1567011599,0.5234,0.5234,0.5203,0.5234,4541
1567011600,1567015199,0.5258,0.5355,0.5236,0.5236,10904
1567015200,1567018799,0.5236,0.5236,0.473,0.4814,358073
1567018800,1567022399,0.4802,0.486,0.4802,0.4827,5428
1567022400,1567025999,0.4822,0.4838,0.481,0.481,16472
1567026000,1567029599,0.4784,0.4784,0.4225,0.4544,287792
1567029600,1567033199,0.4544,0.4634,0.4517,0.4634,142859
1567033200,1567036799,0.456,0.4758,0.4292,0.4358,288122
1567036800,1567040399,0.436,0.4427,0.4282,0.4427,104884
1567040400,1567043999,0.4413,0.4463,0.435,0.435,57237
1567044000,1567047599,0.4356,0.449,0.4356,0.4385,54603
1567047600,1567051199,0.4387,0.4387,0.4311,0.4376,20467
1567051200,1567054799,0.4395,0.4395,0.428,0.4329,30645
1567054800,1567058399,0.4353,0.4371,0.4332,0.4342,20011
1567058400,1567061999,0.4315,0.4335,0.4303,0.4309,8167
1567062000,1567065599,0.431,0.433,0.415,0.42,33888
1567065600,1567069199,0.4236,0.4322,0.4236,0.4322,14774
1567069200,1567072799,0.4309,0.4309,0.4297,0.4297,1159
1567072800,1567076399,0.4334,0.4334,0.43,0.43,677
1567076400,1567079999,0.4326,0.4328,0.432,0.4325,5966
1567080000,1567083599,0.4305,0.4336,0.4279,0.4306,31851
1567083600,1567087199,0.4292,0.4301,0.4284,0.4301,122
1567087200,1567090799,0.4289,0.4289,0.422,0.422,282
1567090800,1567094399,0.4256,0.4304,0.4244,0.4257,54819
1567094400,1567097999,0.4266,0.4282,0.4236,0.4259,17107
1567098000,1567101599,0.425,0.4271,0.4235,0.4271,35198
1567101600,1567105199,0.4273,0.4283,0.425,0.425,37324
1567105200,1567108799,0.4251,0.4263,0.4172,0.4187,25528
1567112400,1567115999,0.4215,0.422,0.4151,0.4151,6863
1567116000,1567119599,0.415,0.415,0.3981,0.4001,70982
1567119600,1567123199,0.4002,0.4014,0.3901,0.4014,69867
1567123200,1567126799,0.4013,0.4079,0.3977,0.4075,21144
1567126800,1567130399,0.4075,0.4093,0.4011,0.4011,18398
1567130400,1567133999,0.4011,0.4091,0.4011,0.4059,46085
1567134000,1567137599,0.406,0.4076,0.4056,0.4073,17620
1567137600,1567141199,0.405,0.405,0.4011,0.4037,7656
1567141200,1567144799,0.4012,0.4012,0.4012,0.4012,463
1567144800,1567148399,0.4011,0.4011,0.4,0.4,10710
1567148400,1567151999,0.4,0.4,0.3971,0.3979,5340
1567152000,1567155599,0.4032,0.4078,0.4032,0.4077,46570
1567155600,1567159199,0.4066,0.4154,0.4064,0.4146,71784
1567159200,1567162799,0.4164,0.4164,0.4113,0.4139,1081
