open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1567162800,1567166399,0.412,0.4204,0.4104,0.4204,17742
1567166400,1567169999,0.418,0.4205,0.418,0.4205,559
1567170000,1567173599,0.4205,0.4205,0.4175,0.4175,12331
1567173600,1567177199,0.4174,0.4174,0.4134,0.4134,2859
1567177200,1567180799,0.4133,0.4133,0.4101,0.4101,2054
1567180800,1567184399,0.4198,0.422,0.4175,0.4201,18353
1567184400,1567187999,0.4217,0.4221,0.417,0.417,13251
1567188000,1567191599,0.417,0.4196,0.417,0.417,27671
1567191600,1567195199,0.417,0.417,0.413,0.4153,73657
1567195200,1567198799,0.4162,0.4162,0.4144,0.4144,17986
1567198800,1567202399,0.4144,0.4199,0.4144,0.419,31137
1567202400,1567205999,0.4212,0.4245,0.4212,0.4241,7408
1567206000,1567209599,0.4198,0.4198,0.4198,0.4198,1161
1567209600,1567213199,0.4199,0.4208,0.4199,0.4208,89
1567213200,1567216799,0.4208,0.4242,0.4181,0.4241,16060
1567216800,1567220399,0.4241,0.4316,0.4198,0.4217,65756
1567220400,1567223999,0.4235,0.4258,0.4228,0.4258,30895
1567224000,1567227599,0.4253,0.4253,0.4186,0.4186,7964
1567231200,1567234799,0.418,0.4213,0.4166,0.4212,24743
1567234800,1567238399,0.4193,0.4193,0.4171,0.4171,3575
1567242000,1567245599,0.4151,0.4151,0.4137,0.4137,833
1567249200,1567252799,0.4188,0.4191,0.4178,0.4179,1401
1567252800,1567256399,0.4177,0.4177,0.4161,0.4162,8678
1567256400,1567259999,0.4163,0.4186,0.4156,0.4178,52912
1567260000,1567263599,0.4158,0.4158,0.408,0.408,20150
1567263600,1567267199,0.4117,0.4139,0.4117,0.4139,9248
1567267200,1567270799,0.41,0.4131,0.41,0.4131,27
1567270800,1567274399,0.4117,0.4117,0.4113,0.4113,5001
1567274400,1567277999,0.4074,0.4085,0.405,0.4085,1904
1567281600,1567285199,0.4105,0.4105,0.397,0.397,25161
1567285200,1567288799,0.397,0.4056,0.397,0.4056,28878
1567288800,1567292399,0.4083,0.4125,0.4083,0.4125,5345
1567292400,1567295999,0.4097,0.4098,0.4085,0.4085,3154
1567296000,1567299599,0.4077,0.414,0.4076,0.4076,33473
1567299600,1567303199,0.4094,0.4166,0.4094,0.4155,8772
1567310400,1567313999,0.4099,0.414,0.406,0.406,34981
1567314000,1567317599,0.4093,0.4093,0.4076,0.4076,215
1567317600,1567321199,0.4127,0.4127,0.4083,0.4083,2973
1567324800,1567328399,0.4077,0.4077,0.405,0.405,27011
1567328400,1567331999,0.4048,0.4048,0.4011,0.4027,29689
1567332000,1567335599,0.401,0.401,0.3932,0.4003,10942
1567335600,1567339199,0.3993,0.3993,0.3987,0.3987,21
1567339200,1567342799,0.395,0.395,0.39,0.3905,29920
1567342800,1567346399,0.3904,0.3907,0.3898,0.3898,2734
1567346400,1567349999,0.392,0.3941,0.3907,0.3941,4914
1567350000,1567353599,0.3941,0.3946,0.3929,0.3929,1554
1567353600,1567357199,0.3919,0.3919,0.3854,0.3877,8886
1567357200,1567360799,0.3877,0.3877,0.3823,0.3823,10212
1567360800,1567364399,0.3803,0.3868,0.3803,0.3853,1892
1567364400,1567367999,0.3862,0.3885,0.3862,0.3868,14473
1567368000,1567371599,0.388,0.3958,0.388,0.3958,26373
1567371600,1567375199,0.3961,0.3996,0.3919,0.3945,66370
1567375200,1567378799,0.397,0.3977,0.3927,0.3927,19251
1567378800,1567382399,0.3928,0.3928,0.3903,0.3903,2
1567382400,1567385999,0.3887,0.3889,0.3836,0.3873,4807
1567386000,1567389599,0.3919,0.3919,0.3885,0.3885,440
1567389600,1567393199,0.3872,0.39,0.3827,0.39,25737
1567393200,1567396799,0.3905,0.391,0.385,0.385,29021
1567396800,1567400399,0.3845,0.3845,0.3806,0.3827,16776
1567400400,1567403999,0.383,0.383,0.383,0.383,65
1567404000,1567407599,0.3806,0.3921,0.3806,0.3871,17350
1567407600,1567411199,0.3861,0.3877,0.3861,0.3877,618
1567411200,1567414799,0.3841,0.3841,0.38,0.38,3825
1567414800,1567418399,0.3769,0.3894,0.376,0.3869,15140
1567422000,1567425599,0.387,0.3884,0.387,0.3884,2295
1567425600,1567429199,0.3861,0.3861,0.3837,0.3843,3797
1567429200,1567432799,0.3855,0.3881,0.3842,0.3842,1473
1567432800,1567436399,0.3844,0.3924,0.3844,0.3853,51549
1567436400,1567439999,0.3875,0.3924,0.387,0.387,36165
1567440000,1567443599,0.387,0.387,0.38,0.38,34966
1567443600,1567447199,0.3838,0.3838,0.3771,0.3815,61232
1567447200,1567450799,0.3806,0.3843,0.3806,0.3843,4291
1567450800,1567454399,0.3849,0.3907,0.3848,0.3886,36883
1567454400,1567457999,0.3891,0.3998,0.389,0.3909,107094
1567461600,1567465199,0.3905,0.3912,0.3871,0.391,61400
1567465200,1567468799,0.3878,0.3942,0.3875,0.3942,7173
1567468800,1567472399,0.3961,0.405,0.3953,0.4049,83321
1567472400,1567475999,0.405,0.4051,0.395,0.395,25101
1567476000,1567479599,0.3945,0.3945,0.3855,0.3888,20900
1567479600,1567483199,0.3888,0.3903,0.3888,0.3903,1454
1567483200,1567486799,0.3926,0.3945,0.3908,0.3908,9040
1567486800,1567490399,0.3907,0.3924,0.3907,0.3924,334
1567490400,1567493999,0.3908,0.3915,0.3891,0.3891,3954
1567494000,1567497599,0.3891,0.3891,0.3863,0.3863,2448
1567497600,1567501199,0.3884,0.3887,0.3869,0.3869,715
1567501200,1567504799,0.3868,0.3868,0.3855,0.3855,6116
1567508400,1567511999,0.3858,0.3876,0.3858,0.3876,8449
1567512000,1567515599,0.388,0.3905,0.3849,0.3849,7188
1567515600,1567519199,0.3836,0.3857,0.3834,0.3856,9452
1567519200,1567522799,0.3833,0.3862,0.3828,0.3846,7107
1567522800,1567526399,0.3847,0.3847,0.3827,0.3845,7720
1567526400,1567529999,0.3848,0.3848,0.3848,0.3848,259
1567530000,1567533599,0.3832,0.3841,0.3832,0.3841,2114
1567533600,1567537199,0.3844,0.3845,0.3844,0.3845,3638
1567540800,1567544399,0.3832,0.384,0.3828,0.3835,4891
1567544400,1567547999,0.381,0.381,0.3733,0.3769,19858
1567548000,1567551599,0.373,0.3751,0.3677,0.3696,72663
1567551600,1567555199,0.3696,0.3701,0.365,0.368,27895
1567555200,1567558799,0.3678,0.3678,0.3642,0.3642,13455
1567558800,1567562399,0.365,0.3657,0.3625,0.3657,30007
1567562400,1567565999,0.3669,0.3682,0.364,0.3673,41410
1567566000,1567569599,0.369,0.3693,0.3641,0.3641,16637
1567569600,1567573199,0.3621,0.363,0.3569,0.36,50532
1567573200,1567576799,0.361,0.363,0.361,0.363,509
1567576800,1567580399,0.363,0.363,0.3612,0.3612,1627
1567580400,1567583999,0.3594,0.3614,0.3594,0.3614,240
1567584000,1567587599,0.3625,0.3651,0.3625,0.3651,132
1567594800,1567598399,0.3611,0.3632,0.3587,0.3594,59958
1567598400,1567601999,0.3599,0.3643,0.3599,0.361,1892
1567602000,1567605599,0.3612,0.3616,0.3599,0.3616,789
1567605600,1567609199,0.3596,0.3602,0.3576,0.3599,12031
1567609200,1567612799,0.3599,0.36,0.3598,0.3599,14426
1567612800,1567616399,0.361,0.3633,0.3599,0.363,17971
1567616400,1567619999,0.3612,0.3637,0.3603,0.3637,41297
1567620000,1567623599,0.3622,0.3622,0.3605,0.3605,4189
1567623600,1567627199,0.3593,0.3623,0.3593,0.3615,9977
1567627200,1567630799,0.3594,0.3594,0.345,0.345,129341
1567630800,1567634399,0.3451,0.3515,0.3451,0.3512,35056
1567634400,1567637999,0.347,0.3478,0.3468,0.3476,6818
1567638000,1567641599,0.3495,0.3514,0.3463,0.3463,11869
1567641600,1567645199,0.3485,0.3515,0.3476,0.3514,5805
1567645200,1567648799,0.3515,0.3535,0.3515,0.3518,45783
1567648800,1567652399,0.3539,0.3541,0.351,0.3515,33398
1567656000,1567659599,0.3514,0.3586,0.3514,0.3546,47107
1567659600,1567663199,0.3559,0.3559,0.3559,0.3559,6
1567663200,1567666799,0.354,0.354,0.3472,0.3493,18297
1567666800,1567670399,0.3494,0.3494,0.3478,0.3478,65
1567670400,1567673999,0.3491,0.3514,0.3491,0.3514,12542
1567674000,1567677599,0.3516,0.3524,0.3516,0.3521,186
1567677600,1567681199,0.348,0.3483,0.3447,0.3447,15246
1567681200,1567684799,0.347,0.3471,0.347,0.3471,129
1567684800,1567688399,0.3442,0.3442,0.34,0.3407,35462
1567688400,1567691999,0.34,0.3447,0.34,0.3439,15189
1567692000,1567695599,0.345,0.345,0.34,0.34,28496
1567695600,1567699199,0.3401,0.3401,0.34,0.34,12087
1567699200,1567702799,0.3409,0.3654,0.3409,0.3609,144343
1567702800,1567706399,0.3601,0.3899,0.3601,0.3769,291414
1567706400,1567709999,0.3757,0.3777,0.363,0.3707,45539
1567710000,1567713599,0.3709,0.3774,0.3553,0.3553,151112
1567713600,1567717199,0.3608,0.373,0.3608,0.373,42894
1567717200,1567720799,0.3726,0.3826,0.37,0.3705,99443
1567720800,1567724399,0.3706,0.3706,0.3663,0.3663,3751
1567724400,1567727999,0.3663,0.3957,0.3663,0.3857,173683
1567728000,1567731599,0.3883,0.4199,0.386,0.4147,438318
1567731600,1567735199,0.4107,0.4107,0.3926,0.3989,100623
1567735200,1567738799,0.4004,0.4064,0.3929,0.3929,62194
1567738800,1567742399,0.3962,0.3966,0.3822,0.3842,54929
1567742400,1567745999,0.3838,0.3979,0.3829,0.3875,34594
1567746000,1567749599,0.386,0.3888,0.3768,0.3795,68462
1567749600,1567753199,0.378,0.383,0.376,0.38,18658
1567753200,1567756799,0.379,0.3806,0.3766,0.3806,16897
1567756800,1567760399,0.3775,0.3783,0.3761,0.3766,31520
1567760400,1567763999,0.3779,0.3798,0.3779,0.3798,17
1567764000,1567767599,0.3797,0.3877,0.3797,0.3843,11154
1567767600,1567771199,0.3845,0.3845,0.376,0.376,64800
1567771200,1567774799,0.376,0.376,0.3716,0.3736,26335
1567774800,1567778399,0.372,0.3721,0.3681,0.3681,22660
1567778400,1567781999,0.3681,0.3681,0.3643,0.3643,43361
1567782000,1567785599,0.3652,0.3653,0.3521,0.3521,160895
1567785600,1567789199,0.3521,0.364,0.35,0.3589,92206
1567789200,1567792799,0.3589,0.3681,0.3472,0.3491,113122
1567792800,1567796399,0.3539,0.3555,0.35,0.35,25951
1567796400,1567799999,0.3491,0.351,0.3475,0.349,19986
1567800000,1567803599,0.3491,0.3596,0.3449,0.3545,32037
1567803600,1567807199,0.3564,0.3586,0.3527,0.3544,21513
1567807200,1567810799,0.3525,0.3525,0.3479,0.3479,9767
1567810800,1567814399,0.3494,0.3494,0.3411,0.3475,31192
1567814400,1567817999,0.3456,0.346,0.3406,0.346,62972
1567818000,1567821599,0.3434,0.3455,0.3434,0.3455,1439
1567821600,1567825199,0.3436,0.3442,0.3415,0.3427,50662
1567825200,1567828799,0.342,0.342,0.341,0.341,1356
1567828800,1567832399,0.3432,0.3448,0.3432,0.3447,17831
1567832400,1567835999,0.3439,0.3449,0.3415,0.3415,18343
1567836000,1567839599,0.3432,0.3434,0.3432,0.3433,581
1567839600,1567843199,0.3435,0.345,0.3435,0.345,7046
1567843200,1567846799,0.345,0.345,0.3421,0.3421,13491
1567850400,1567853999,0.3417,0.3421,0.3407,0.3413,13749
1567854000,1567857599,0.3415,0.3457,0.3415,0.345,24717
1567857600,1567861199,0.3455,0.3455,0.3421,0.344,27962
1567861200,1567864799,0.344,0.3477,0.344,0.3472,17286
1567864800,1567868399,0.3507,0.3766,0.3507,0.3671,334755
1567868400,1567871999,0.3658,0.3662,0.3598,0.3632,914
1567872000,1567875599,0.3629,0.3629,0.3557,0.3574,27344
1567875600,1567879199,0.3569,0.366,0.3555,0.366,49589
1567879200,1567882799,0.3696,0.3766,0.3601,0.3664,72707
1567882800,1567886399,0.3699,0.3714,0.361,0.361,22054
1567886400,1567889999,0.3643,0.3662,0.36,0.3662,9415
1567890000,1567893599,0.3642,0.3644,0.3637,0.3644,10794
1567893600,1567897199,0.3668,0.3889,0.3668,0.381,91130
1567897200,1567900799,0.38,0.38,0.3694,0.3699,8879
1567900800,1567904399,0.3711,0.3796,0.3702,0.3722,23276
1567904400,1567907999,0.3686,0.3686,0.3634,0.3653,12196
1567908000,1567911599,0.3655,0.3754,0.3655,0.3691,53409
1567911600,1567915199,0.3677,0.3731,0.3677,0.373,39845
1567915200,1567918799,0.3706,0.3706,0.3664,0.3687,65524
1567918800,1567922399,0.3667,0.3674,0.366,0.366,563
1567922400,1567925999,0.3639,0.3664,0.3624,0.3637,9560
1567929600,1567933199,0.3622,0.3622,0.3583,0.3583,1118
1567940400,1567943999,0.3632,0.3632,0.3552,0.3587,51019
1567947600,1567951199,0.3597,0.3622,0.3577,0.3622,9045
1567951200,1567954799,0.359,0.3603,0.359,0.36,1615
1567954800,1567958399,0.3602,0.3688,0.3602,0.3665,54279
1567958400,1567961999,0.3716,0.3737,0.367,0.3676,11433
1567962000,1567965599,0.3676,0.3701,0.3666,0.369,11313
1567965600,1567969199,0.3672,0.3672,0.3634,0.3634,54789
1567969200,1567972799,0.3633,0.3633,0.3625,0.3625,257
1567972800,1567976399,0.3635,0.3716,0.3635,0.3715,18765
1567976400,1567979999,0.37,0.3703,0.3667,0.3667,7693
1567980000,1567983599,0.3635,0.3679,0.3635,0.3679,75
1567983600,1567987199,0.3678,0.3857,0.3678,0.3846,41856
1567987200,1567990799,0.3842,0.391,0.3776,0.3882,97929
1567990800,1567994399,0.388,0.3898,0.378,0.378,29830
1567994400,1567997999,0.3791,0.3803,0.3702,0.3702,34321
1567998000,1568001599,0.3688,0.3731,0.368,0.3713,32874
1568001600,1568005199,0.3701,0.3704,0.3669,0.3669,11859
1568005200,1568008799,0.3655,0.3655,0.3621,0.3621,19049
1568008800,1568012399,0.36,0.36,0.358,0.358,43491
1568012400,1568015999,0.3573,0.3604,0.3555,0.3604,18618
1568016000,1568019599,0.3566,0.3566,0.3546,0.3546,9036
1568019600,1568023199,0.3578,0.3592,0.3565,0.3592,10872
1568023200,1568026799,0.3596,0.3665,0.3596,0.3665,10573
1568026800,1568030399,0.3674,0.3734,0.366,0.366,14236
1568030400,1568033999,0.3652,0.3743,0.365,0.3734,28774
1568034000,1568037599,0.3715,0.3715,0.3683,0.37,7672
1568037600,1568041199,0.371,0.372,0.371,0.372,12100
1568041200,1568044799,0.3727,0.3736,0.3688,0.3688,4402
1568044800,1568048399,0.3683,0.3683,0.3637,0.3647,6414
1568048400,1568051999,0.3656,0.3703,0.3656,0.3693,11454
1568052000,1568055599,0.3694,0.3695,0.3621,0.3631,4779
1568055600,1568059199,0.3627,0.364,0.3621,0.364,7432
1568059200,1568062799,0.3636,0.3652,0.3613,0.3652,9553
1568062800,1568066399,0.3635,0.3635,0.3635,0.3635,174
1568066400,1568069999,0.3656,0.3659,0.3639,0.3643,6933
1568070000,1568073599,0.3646,0.3689,0.3642,0.3689,2623
1568073600,1568077199,0.3675,0.3678,0.3662,0.3662,4832
1568077200,1568080799,0.3662,0.3679,0.3633,0.3671,12765
1568080800,1568084399,0.3679,0.3707,0.3678,0.3699,10273
1568084400,1568087999,0.3709,0.3737,0.3709,0.3737,12850
1568088000,1568091599,0.3695,0.3695,0.3662,0.3678,8868
1568091600,1568095199,0.3683,0.3684,0.3683,0.3684,655
1568095200,1568098799,0.3669,0.37,0.3669,0.37,4961
1568098800,1568102399,0.3703,0.3743,0.3703,0.3734,7113
1568102400,1568105999,0.3733,0.3816,0.3721,0.3797,21160
1568106000,1568109599,0.3787,0.3828,0.3745,0.3802,40354
1568109600,1568113199,0.3802,0.384,0.3802,0.384,14598
1568113200,1568116799,0.3837,0.3895,0.3815,0.3817,51924
1568116800,1568120399,0.382,0.3836,0.3784,0.3836,75495
1568120400,1568123999,0.3875,0.3935,0.3825,0.384,21605
1568124000,1568127599,0.3858,0.3858,0.3769,0.377,108738
1568127600,1568131199,0.3767,0.3817,0.3739,0.3739,37122
1568131200,1568134799,0.3776,0.3819,0.3775,0.3775,8532
1568134800,1568138399,0.3752,0.3752,0.3729,0.3729,24925
1568138400,1568141999,0.3747,0.3867,0.3747,0.3761,58074
1568142000,1568145599,0.3761,0.3764,0.3628,0.3628,64081
1568145600,1568149199,0.363,0.3687,0.3628,0.3672,10014
1568149200,1568152799,0.3677,0.37,0.3677,0.37,3264
1568152800,1568156399,0.3716,0.3716,0.3702,0.3703,19209
1568156400,1568159999,0.3684,0.3684,0.3652,0.3655,1288
1568160000,1568163599,0.3671,0.3676,0.3655,0.3676,4538
1568163600,1568167199,0.368,0.3809,0.367,0.367,21967
1568167200,1568170799,0.3668,0.3707,0.3667,0.3707,44216
1568170800,1568174399,0.3708,0.3727,0.3708,0.3708,22652
1568174400,1568177999,0.368,0.368,0.3657,0.3665,2183
1568178000,1568181599,0.3665,0.3665,0.3601,0.3601,27651
1568181600,1568185199,0.36,0.36,0.3498,0.3519,66282
1568185200,1568188799,0.3541,0.3541,0.3503,0.3524,55781
1568188800,1568192399,0.3528,0.3528,0.343,0.3477,68679
1568192400,1568195999,0.3491,0.3501,0.3439,0.3476,27323
1568196000,1568199599,0.3475,0.3576,0.3475,0.3555,21009
1568199600,1568203199,0.3552,0.3552,0.3479,0.3521,31894
1568203200,1568206799,0.3496,0.3496,0.3425,0.3482,79000
1568206800,1568210399,0.3486,0.3509,0.3455,0.3477,20023
1568210400,1568213999,0.3464,0.347,0.3462,0.3469,5493
1568214000,1568217599,0.3482,0.3487,0.3451,0.3451,12613
1568217600,1568221199,0.3451,0.3466,0.3428,0.3453,14125
1568221200,1568224799,0.3459,0.3467,0.3445,0.3445,28028
1568224800,1568228399,0.3455,0.3499,0.3449,0.3471,4324
1568228400,1568231999,0.3465,0.3474,0.3452,0.3452,1958
1568232000,1568235599,0.3445,0.3461,0.3445,0.3451,4596
1568235600,1568239199,0.3451,0.3458,0.3446,0.3454,20092
1568239200,1568242799,0.3465,0.3467,0.3446,0.3457,11798
1568242800,1568246399,0.3465,0.3489,0.3465,0.3489,1365
1568246400,1568249999,0.3482,0.3482,0.3461,0.3461,4233
1568250000,1568253599,0.346,0.3466,0.3401,0.3401,12477
1568253600,1568257199,0.3401,0.3414,0.333,0.3346,88684
1568257200,1568260799,0.3347,0.3367,0.322,0.3251,251077
1568260800,1568264399,0.3252,0.3274,0.3237,0.3274,62609
1568264400,1568267999,0.3263,0.3263,0.3217,0.3223,38996
1568268000,1568271599,0.3221,0.3256,0.317,0.317,61666
1568271600,1568275199,0.3149,0.3199,0.3093,0.3199,101575
1568275200,1568278799,0.3202,0.3214,0.3136,0.3186,9352
1568282400,1568285999,0.3189,0.3497,0.3172,0.3497,37465
1568286000,1568289599,0.3209,0.3215,0.3194,0.3198,20826
1568289600,1568293199,0.3217,0.3264,0.3217,0.3264,23008
1568293200,1568296799,0.3259,0.3262,0.324,0.3259,11717
1568296800,1568300399,0.3241,0.3241,0.3208,0.3208,16872
1568300400,1568303999,0.32,0.3209,0.3158,0.3209,32482
1568304000,1568307599,0.3201,0.3233,0.32,0.3233,12238
1568307600,1568311199,0.324,0.3251,0.3189,0.3206,78332
1568311200,1568314799,0.3198,0.3228,0.3193,0.3228,6487
1568314800,1568318399,0.3222,0.3295,0.3195,0.3212,25765
1568318400,1568321999,0.3221,0.3253,0.3221,0.3224,30415
1568322000,1568325599,0.322,0.322,0.3204,0.3204,1033
1568325600,1568329199,0.3207,0.324,0.3185,0.3185,63949
1568332800,1568336399,0.3205,0.3212,0.3199,0.3204,8467
1568336400,1568339999,0.3219,0.3242,0.3219,0.3233,8381
1568340000,1568343599,0.325,0.343,0.325,0.343,68692
1568343600,1568347199,0.343,0.3453,0.3289,0.3367,167491
1568347200,1568350799,0.337,0.3376,0.3282,0.329,89590
1568350800,1568354399,0.3291,0.3323,0.3291,0.3296,23606
1568354400,1568357999,0.3296,0.3298,0.3231,0.3262,25545
1568358000,1568361599,0.3264,0.3265,0.3235,0.3244,3544
1568361600,1568365199,0.3238,0.3267,0.3231,0.3267,4404
1568365200,1568368799,0.3258,0.3274,0.3258,0.3266,4362
1568368800,1568372399,0.3254,0.3254,0.3253,0.3253,1986
1568372400,1568375999,0.328,0.3289,0.328,0.3289,5662
1568376000,1568379599,0.3283,0.3283,0.327,0.327,1863
1568379600,1568383199,0.327,0.327,0.3243,0.3243,21447
1568383200,1568386799,0.3237,0.325,0.3219,0.325,18804
1568386800,1568390399,0.3254,0.3281,0.3253,0.3253,925
1568390400,1568393999,0.3259,0.3259,0.3214,0.3214,15708
1568394000,1568397599,0.321,0.3216,0.316,0.3165,68737
1568397600,1568401199,0.3173,0.3175,0.3158,0.3164,24260
1568401200,1568404799,0.3159,0.3172,0.3146,0.315,25988
1568404800,1568408399,0.3134,0.3142,0.309,0.3142,42711
1568408400,1568411999,0.3149,0.317,0.3149,0.317,4616
1568412000,1568415599,0.3171,0.3204,0.3171,0.3204,9008
1568415600,1568419199,0.3187,0.3194,0.3187,0.3193,915
1568422800,1568426399,0.3172,0.3187,0.3172,0.3187,7664
1568426400,1568429999,0.3181,0.3181,0.3161,0.3161,224
1568430000,1568433599,0.316,0.3192,0.3155,0.3192,5457
1568437200,1568440799,0.3166,0.3184,0.3164,0.3177,533
1568440800,1568444399,0.3161,0.3161,0.311,0.311,2073
1568444400,1568447999,0.3113,0.317,0.3113,0.3164,41447
1568448000,1568451599,0.3163,0.3172,0.3135,0.3142,53348
1568451600,1568455199,0.3132,0.3166,0.3132,0.3166,3549
1568455200,1568458799,0.3165,0.3181,0.3165,0.3181,3602
1568458800,1568462399,0.318,0.318,0.318,0.318,235
1568462400,1568465999,0.3158,0.3158,0.3158,0.3158,45
1568466000,1568469599,0.3162,0.3178,0.3137,0.3178,33566
1568469600,1568473199,0.3179,0.3222,0.3179,0.3204,15341
1568473200,1568476799,0.3209,0.3209,0.3196,0.3199,3247
1568476800,1568480399,0.319,0.3195,0.3169,0.3184,13236
1568480400,1568483999,0.3181,0.3216,0.3181,0.3206,40007
1568484000,1568487599,0.3201,0.3201,0.3184,0.3194,19939
1568487600,1568491199,0.3185,0.3229,0.3184,0.3229,14281
